Date,Time,open,high,low,close,volume
2025-10-24,09:34:03:000:000:000,25470.75,25474.5,25470.75,25473.75,234
2025-10-24,09:34:04:000:000:000,25473.25,25474.75,25472.75,25474.75,132
2025-10-24,09:34:05:000:000:000,25474.5,25477.25,25473.25,25475.0,339
2025-10-24,09:34:06:000:000:000,25475.25,25477.25,25474.75,25477.0,187
2025-10-24,09:34:07:000:000:000,25477.0,25477.5,25476.25,25477.25,146
2025-10-24,09:34:08:000:000:000,25477.25,25477.25,25475.5,25476.25,135
2025-10-24,09:34:09:000:000:000,25476.25,25478.5,25475.0,25476.75,133
2025-10-24,09:34:10:000:000:000,25477.0,25477.75,25475.75,25476.5,113
2025-10-24,09:34:11:000:000:000,25476.25,25477.0,25475.5,25477.0,87
2025-10-24,09:34:12:000:000:000,25476.5,25477.5,25476.0,25477.0,55
2025-10-24,09:34:13:000:000:000,25477.0,25479.75,25477.0,25479.0,172
2025-10-24,09:34:14:000:000:000,25479.25,25480.0,25478.0,25479.25,165
2025-10-24,09:34:15:000:000:000,25479.5,25483.5,25479.0,25482.25,280
2025-10-24,09:34:16:000:000:000,25482.0,25482.5,25480.5,25480.5,134
2025-10-24,09:34:17:000:000:000,25480.5,25481.25,25479.75,25481.0,129
2025-10-24,09:34:18:000:000:000,25480.75,25481.5,25480.25,25481.5,93
2025-10-24,09:34:19:000:000:000,25481.25,25482.5,25480.0,25481.5,161
2025-10-24,09:34:20:000:000:000,25481.5,25483.75,25481.25,25483.75,153
2025-10-24,09:34:21:000:000:000,25483.5,25484.75,25483.25,25483.75,195
2025-10-24,09:34:22:000:000:000,25484.0,25485.5,25483.25,25484.25,227
2025-10-24,09:34:23:000:000:000,25484.25,25485.25,25484.25,25485.25,145
2025-10-24,09:34:24:000:000:000,25485.25,25485.5,25483.25,25483.5,167
2025-10-24,09:34:25:000:000:000,25483.75,25484.0,25480.5,25481.25,237
2025-10-24,09:34:26:000:000:000,25481.75,25484.75,25481.5,25484.75,148
2025-10-24,09:34:27:000:000:000,25484.25,25485.0,25483.5,25484.5,145
2025-10-24,09:34:28:000:000:000,25484.25,25485.0,25483.75,25484.75,55
2025-10-24,09:34:29:000:000:000,25484.5,25485.75,25484.25,25484.5,142
2025-10-24,09:34:30:000:000:000,25484.0,25484.75,25483.25,25484.75,124
2025-10-24,09:34:31:000:000:000,25484.75,25485.25,25483.75,25484.5,82
2025-10-24,09:34:32:000:000:000,25485.0,25490.0,25484.5,25489.5,463
2025-10-24,09:34:33:000:000:000,25489.5,25490.0,25488.25,25490.0,223
2025-10-24,09:34:34:000:000:000,25489.5,25490.0,25488.75,25489.0,121
2025-10-24,09:34:35:000:000:000,25489.25,25490.5,25488.5,25489.75,86
2025-10-24,09:34:36:000:000:000,25489.75,25491.5,25489.75,25490.0,128
2025-10-24,09:34:37:000:000:000,25489.75,25494.25,25489.5,25493.0,321
2025-10-24,09:34:38:000:000:000,25493.0,25494.0,25492.0,25493.25,189
2025-10-24,09:34:39:000:000:000,25493.5,25494.0,25490.0,25491.25,303
2025-10-24,09:34:40:000:000:000,25491.25,25491.5,25489.5,25490.5,131
2025-10-24,09:34:41:000:000:000,25490.75,25491.5,25490.25,25490.75,96
2025-10-24,09:34:42:000:000:000,25490.75,25491.5,25489.5,25490.5,66
2025-10-24,09:34:43:000:000:000,25490.75,25490.75,25487.75,25488.0,119
2025-10-24,09:34:44:000:000:000,25487.75,25488.75,25487.0,25488.75,100
2025-10-24,09:34:45:000:000:000,25489.0,25489.75,25488.25,25489.25,144
2025-10-24,09:34:46:000:000:000,25489.5,25491.25,25489.0,25490.25,55
2025-10-24,09:34:47:000:000:000,25490.25,25490.25,25487.75,25488.5,123
2025-10-24,09:34:48:000:000:000,25488.75,25491.75,25488.25,25491.5,75
2025-10-24,09:34:49:000:000:000,25491.5,25492.5,25491.25,25492.0,82
2025-10-24,09:34:50:000:000:000,25492.25,25493.75,25488.75,25490.25,255
2025-10-24,09:34:51:000:000:000,25489.75,25490.5,25489.5,25490.5,72
2025-10-24,09:34:52:000:000:000,25490.75,25491.5,25490.0,25490.5,90
2025-10-24,09:34:53:000:000:000,25490.5,25490.5,25487.0,25487.25,238
2025-10-24,09:34:54:000:000:000,25487.25,25489.25,25486.5,25487.0,205
2025-10-24,09:34:55:000:000:000,25487.25,25489.75,25487.25,25489.5,61
2025-10-24,09:34:56:000:000:000,25489.25,25490.25,25489.0,25490.0,75
2025-10-24,09:34:57:000:000:000,25489.75,25489.75,25488.5,25489.75,62
2025-10-24,09:34:58:000:000:000,25489.75,25490.0,25488.75,25489.5,189
2025-10-24,09:34:59:000:000:000,25489.0,25490.75,25489.0,25490.25,81
2025-10-24,09:35:00:000:000:000,25490.25,25494.75,25490.25,25494.5,300
2025-10-24,09:35:01:000:000:000,25494.5,25495.0,25491.25,25493.0,245
2025-10-24,09:35:02:000:000:000,25493.25,25494.0,25491.0,25493.5,97
2025-10-24,09:35:03:000:000:000,25493.5,25494.0,25491.5,25491.5,122
2025-10-24,09:35:04:000:000:000,25492.0,25493.5,25490.25,25490.5,113
2025-10-24,09:35:05:000:000:000,25490.5,25493.25,25490.0,25491.25,125
2025-10-24,09:35:06:000:000:000,25491.75,25495.0,25491.75,25494.25,100
2025-10-24,09:35:07:000:000:000,25494.25,25497.0,25493.5,25495.0,259
2025-10-24,09:35:08:000:000:000,25495.25,25496.0,25494.5,25495.75,72
2025-10-24,09:35:09:000:000:000,25495.75,25497.75,25495.25,25497.75,132
2025-10-24,09:35:10:000:000:000,25497.25,25499.0,25497.0,25498.25,182
2025-10-24,09:35:11:000:000:000,25498.5,25503.25,25497.75,25503.0,901
2025-10-24,09:35:12:000:000:000,25503.0,25503.5,25501.0,25502.0,246
2025-10-24,09:35:13:000:000:000,25502.0,25502.25,25500.25,25501.25,214
2025-10-24,09:35:14:000:000:000,25501.25,25501.75,25500.25,25501.5,105
2025-10-24,09:35:15:000:000:000,25501.5,25504.0,25501.5,25502.25,154
2025-10-24,09:35:16:000:000:000,25501.75,25502.75,25497.0,25497.25,288
2025-10-24,09:35:17:000:000:000,25496.75,25497.5,25494.75,25496.75,179
2025-10-24,09:35:18:000:000:000,25496.25,25497.25,25493.25,25494.5,195
